newlyConst,balcony,picturecount,hasKitchen,cellar,baseRent,livingSpace,lift,noRooms,garden,big_cities,new_ads,condition_first_time_use,condition_first_time_use_after_refurbishment,condition_fully_renovated,condition_mint_condition,condition_modernized,condition_need_of_renovation,condition_negotiable,condition_refurbished,condition_well_kept,interiorQual_luxury,interiorQual_normal,interiorQual_simple,interiorQual_sophisticated,typeOfFlat_apartment,typeOfFlat_ground_floor,typeOfFlat_half_basement,typeOfFlat_loft,typeOfFlat_maisonette,typeOfFlat_other,typeOfFlat_penthouse,typeOfFlat_raised_ground_floor,typeOfFlat_roof_storey,typeOfFlat_terraced_flat
False,True,9,False,True,770.0,53.0,True,2.0,True,True,True,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,True,15,False,True,642.5,125.0,False,4.0,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,True,5,True,True,260.0,38.0,False,1.5,False,True,True,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,False,5,True,True,302.0,57.0,False,2.5,True,False,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
True,True,39,True,True,1199.0,124.99,True,3.0,True,False,True,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,True,7,True,True,1290.0,98.0,False,3.0,False,True,True,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
False,False,6,False,True,350.0,58.5,False,3.0,False,False,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
False,False,2,False,True,310.0,38.0,False,1.0,True,False,True,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
False,True,9,False,True,1050.0,75.0,False,3.0,False,True,True,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
False,True,16,False,True,973.0,89.0,False,3.0,False,True,True,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,True,13,False,True,369.79,72.65,True,3.0,False,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,False,7,False,True,695.0,75.0,False,3.0,False,True,True,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,False,12,False,True,580.0,77.58,False,1.0,False,False,True,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
False,True,5,False,True,620.0,76.91,False,4.0,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,False,18,False,False,420.0,30.0,False,1.0,False,True,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
False,False,12,False,True,410.0,75.0,False,3.0,False,False,True,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
False,False,2,False,True,250.0,32.0,False,1.0,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,True,8,False,True,666.0,74.0,False,3.0,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
False,False,6,False,True,390.78,60.12,False,2.5,True,True,True,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,True,12,False,True,500.0,77.0,False,3.5,True,True,True,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,True,9,False,True,450.0,67.0,False,3.5,True,True,True,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,False,14,False,True,440.0,71.0,False,3.0,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
False,False,8,True,False,200.0,25.0,False,1.0,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
False,True,17,False,True,334.4,63.0,False,2.5,False,False,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,True,11,False,True,1720.0,126.0,False,5.0,False,True,True,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,False,7,False,True,430.0,79.0,False,3.0,False,False,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,True,8,False,True,490.0,68.0,False,3.0,False,True,True,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,True,10,False,True,493.0,77.0,False,3.0,False,True,True,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,True,10,False,False,278.0,59.71,True,2.0,False,False,True,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,False,10,False,True,560.0,40.0,False,2.0,False,True,True,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
False,True,13,False,True,620.0,81.0,False,4.0,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
False,False,7,False,True,816.0,136.0,False,5.5,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,True,2,False,True,294.0,48.89,False,2.0,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
False,True,20,False,True,670.0,89.0,False,2.0,False,True,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,True,7,False,True,280.0,49.5,False,2.0,True,True,True,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
False,True,11,False,True,669.56,70.48,True,2.0,False,True,True,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,False,7,False,False,645.0,99.32,False,3.0,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,False,15,True,True,1650.0,115.0,False,3.0,True,True,True,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
False,False,6,False,True,430.0,56.0,False,2.0,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,False,8,False,False,400.0,66.0,False,2.5,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
False,False,0,False,True,515.0,45.0,False,2.0,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
False,True,6,False,True,250.0,45.0,False,2.0,False,True,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
False,False,4,False,True,525.0,75.0,False,3.0,False,False,True,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,False,5,False,True,220.65,40.71,False,1.0,False,False,True,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
False,False,7,False,False,125.0,13.0,False,1.0,False,True,True,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
False,True,18,False,True,1130.0,106.0,False,3.0,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,True,0,False,False,340.0,50.0,False,2.0,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,False,6,True,True,550.0,45.0,False,1.0,False,True,True,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
False,False,18,False,True,525.0,75.0,False,3.5,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
False,False,1,False,True,500.0,73.0,False,3.0,True,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
False,True,0,True,False,1014.0,169.0,False,4.0,False,False,True,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,True,30,True,True,1650.0,154.0,False,3.0,False,True,True,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
False,False,13,False,True,450.0,68.3,False,3.0,False,True,True,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,True,23,False,True,1075.0,145.0,False,5.0,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,True,10,False,True,1250.0,95.0,False,2.0,False,True,True,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
True,True,11,False,True,1273.58,90.97,True,3.0,False,True,True,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,True,7,False,True,600.0,83.63,False,4.0,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,False,13,False,True,420.0,65.5,False,2.0,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
False,True,24,True,False,770.0,82.0,False,3.0,True,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
False,True,3,False,True,415.95,81.4,False,3.0,False,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,True,3,True,False,295.0,15.0,False,1.0,True,False,True,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
False,False,9,False,True,510.0,85.15,False,3.0,False,True,True,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,True,6,False,False,265.0,27.0,False,1.0,False,True,True,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
True,True,7,True,False,1050.0,44.0,True,2.0,True,True,True,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,True,1,False,True,401.0,69.0,False,3.0,False,False,True,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
False,False,8,False,True,449.0,64.6,False,3.0,False,True,True,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,False,2,False,True,310.0,54.0,False,1.0,False,True,True,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
False,True,6,False,True,315.0,35.0,False,1.0,False,False,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,True,9,False,True,1900.0,211.0,False,6.0,False,False,True,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,False,8,False,False,350.0,75.22,False,3.5,False,False,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,True,10,True,True,1173.0,115.0,True,4.0,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,False,0,False,False,300.0,50.0,False,2.0,False,True,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
False,False,19,False,True,197.56,42.67,False,1.5,True,False,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,True,13,False,True,552.0,78.73,False,3.0,False,True,True,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,True,42,True,True,1450.0,140.0,False,4.0,False,True,True,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,False,15,False,True,443.5,70.5,False,3.0,False,False,True,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
False,False,8,False,True,510.0,65.0,False,2.5,False,True,True,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
False,False,13,True,True,1080.0,120.0,False,3.0,True,True,True,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
False,True,14,False,True,1150.0,110.0,False,3.0,False,True,True,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,False,15,True,True,695.5,107.85,False,4.5,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
False,False,8,False,True,335.0,58.43,False,3.5,True,False,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,True,8,False,True,377.0,76.36,False,3.5,True,False,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,False,9,True,True,365.0,55.0,False,3.0,False,True,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
False,False,27,False,True,649.0,67.0,False,3.5,True,False,True,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
False,True,15,False,True,1030.0,103.0,False,3.0,True,True,True,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
False,True,9,False,True,570.0,84.0,False,3.0,False,True,True,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
False,True,1,False,False,360.0,52.0,True,2.0,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,True,11,True,True,1100.0,94.0,False,4.0,True,True,True,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
False,False,11,False,True,985.0,125.0,False,4.0,False,True,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,True,6,False,False,1060.0,120.0,False,2.0,False,True,True,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
False,True,19,True,True,943.0,56.0,False,2.0,False,True,True,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,False,8,False,True,495.0,82.0,False,3.5,True,False,True,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,True,10,False,True,2100.0,182.0,True,4.0,True,True,True,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
False,True,26,False,True,480.0,74.0,False,3.0,True,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,False,1,False,True,380.0,51.07,True,2.0,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,False,16,True,True,750.0,100.0,False,3.0,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
False,False,6,True,False,485.0,24.0,True,1.0,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,False,27,False,True,306.0,55.63,False,2.0,True,False,True,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,False,5,False,True,285.0,39.0,False,2.5,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
False,True,7,False,True,580.0,81.0,False,3.0,False,False,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,True,7,False,True,900.0,91.5,False,3.0,True,True,True,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
False,False,0,False,True,290.0,30.0,False,1.0,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
False,True,10,False,True,820.0,110.0,False,4.0,False,True,True,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,False,3,True,True,290.0,32.0,False,1.5,False,True,True,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,False,7,False,True,360.38,75.08,False,3.0,True,False,True,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,True,6,False,True,675.0,67.48,True,2.5,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,False,16,False,True,465.0,71.63,False,3.5,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,False,4,False,False,800.0,90.0,False,4.0,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
False,True,14,True,False,950.0,82.0,False,2.5,False,False,True,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
False,False,10,False,False,690.0,73.0,False,3.5,True,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,False,6,False,True,600.0,91.0,True,3.0,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
False,True,14,True,True,420.0,56.0,False,2.0,False,True,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
True,True,6,False,False,1265.0,143.5,False,5.0,False,True,True,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,False,8,False,True,1295.0,108.0,True,3.0,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,False,18,True,True,340.0,45.0,False,2.0,False,False,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,False,9,False,True,384.0,47.92,False,2.0,True,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
False,True,14,False,True,700.0,103.0,False,3.0,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,False,8,True,True,290.0,34.0,False,2.0,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
False,False,1,False,True,365.0,57.88,False,3.0,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,True,6,False,True,360.0,62.0,False,2.0,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,True,12,False,True,780.0,39.0,True,2.0,False,True,True,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,False,8,False,True,520.0,55.0,False,2.0,False,True,True,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
True,True,16,False,True,798.0,97.0,True,4.0,False,False,True,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,False,10,False,True,605.0,86.0,False,3.5,False,False,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,False,2,True,True,538.0,53.8,True,2.0,False,False,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,False,5,True,False,196.0,23.0,False,1.0,False,True,True,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,False,15,False,True,575.0,86.0,False,3.0,True,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,True,5,False,True,435.29,51.21,True,2.0,False,True,True,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,True,8,False,True,306.24,58.0,False,2.0,False,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,False,12,False,True,370.0,47.0,False,2.0,False,True,True,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
False,False,7,False,False,800.0,80.0,False,3.0,False,True,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
False,False,6,False,True,320.0,64.0,False,2.0,False,False,True,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
False,False,6,True,True,540.0,90.0,False,3.0,False,False,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
False,False,8,True,True,310.0,39.0,False,2.0,True,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,True,18,False,True,650.0,60.0,True,2.0,False,True,True,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,True,1,False,True,1168.0,105.0,True,4.0,False,True,True,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,True,23,False,True,520.0,80.0,False,3.0,True,True,True,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,False,5,False,True,420.0,70.0,False,2.0,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
False,True,18,True,False,595.0,88.0,False,3.5,False,True,True,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,True,9,False,True,500.0,50.0,False,2.0,True,True,True,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,False,9,False,True,298.71,61.31,False,2.0,True,False,True,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
False,False,7,False,False,420.0,50.0,False,1.0,False,True,True,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
False,True,6,False,False,595.0,80.0,False,3.0,False,False,True,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
False,False,5,False,True,850.0,68.0,False,2.0,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,False,14,False,False,495.0,44.0,True,1.0,False,False,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,False,11,False,True,611.0,87.32,False,3.0,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,False,11,False,True,385.0,55.0,False,2.0,True,False,True,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
True,True,1,True,True,1550.0,62.0,True,2.5,False,True,True,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
False,True,2,True,True,977.0,74.4,True,3.0,True,True,True,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,True,15,True,True,845.0,88.0,False,3.0,False,True,True,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
True,True,8,False,True,970.0,63.0,True,2.0,False,True,True,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,True,1,False,True,283.56,48.89,False,2.0,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,True,11,True,True,839.0,76.0,True,3.0,False,True,True,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
False,True,13,True,True,619.0,56.0,True,1.0,False,True,True,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
True,True,5,False,False,1150.0,103.0,True,3.5,False,True,True,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
False,True,3,False,True,343.2,70.04,False,3.0,False,False,True,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
False,True,2,False,True,400.31,79.85,False,3.0,False,False,True,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
False,True,6,False,True,457.5,61.0,False,3.0,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,True,3,False,False,1008.0,112.0,True,3.5,False,True,True,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
False,True,12,False,True,999.0,80.0,True,3.0,True,True,True,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
False,True,11,True,False,660.0,74.0,False,2.5,True,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
False,True,11,False,True,760.0,83.29,True,2.0,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
False,True,11,False,True,1250.0,84.0,True,3.0,False,True,True,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,False,20,False,True,292.28,63.54,False,2.0,True,False,True,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
False,True,2,False,False,425.0,56.83,False,2.0,True,False,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
True,True,13,False,True,1875.0,125.0,False,4.0,False,True,True,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
False,False,16,False,False,830.0,69.31,False,2.0,False,True,True,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
True,True,17,True,True,950.0,42.55,True,1.0,False,True,True,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,False,13,False,False,340.0,33.0,False,2.0,False,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
False,True,16,True,True,1200.0,120.0,False,3.5,False,True,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
False,True,10,False,True,600.0,81.0,False,3.0,False,False,True,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,True,10,True,True,1375.0,110.0,True,3.0,True,True,True,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
True,True,2,True,False,1340.0,134.0,True,4.0,False,True,True,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,False,1,True,True,420.0,32.0,False,1.0,False,True,True,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
True,True,5,False,True,690.0,66.0,False,2.0,True,True,True,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
False,True,6,False,True,750.0,110.0,False,4.0,True,True,True,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
False,True,27,False,True,790.0,69.1,False,2.0,True,True,True,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
False,True,11,True,False,1690.0,100.0,False,3.0,False,True,True,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
False,False,0,False,False,160.0,32.0,False,1.0,False,False,True,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
